9867144,9973125,4422,1547700,11520825,15.52
9867145,9969388,2890,1011500,10980888,10.15
9867146,827594,530,185500,1013094,22.41
9867147,366131,437,152950,519081,41.77
9867148,9960078,3917,1370950,11331028,13.76
9867149,9951794,3978,1392300,11344094,13.99
9867150,9786217,4982,1743700,11529917,17.82
9867151,9804718,1387,485450,10290168,4.95
9867152,9944620,3193,1117550,11062170,11.24
9867153,9965001,3715,1300250,11265251,13.05
9867154,9962817,2337,817950,10780767,8.21
9867155,9955277,4692,1642200,11597477,16.50
9867156,9943448,3925,1373750,11317198,13.82
9867157,9050218,3088,1080800,10131018,11.94
9867158,9943501,4443,1555050,11498551,15.64
9867161,9925527,3687,1290450,11215977,13.00
9867162,9938572,2391,836850,10775422,8.42
9867163,6607089,3476,1216600,7823689,18.41
9867164,9922451,4453,1558550,11481001,15.71
9867165,9927377,4276,1496600,11423977,15.08
9867166,9924255,4191,1466850,11391105,14.78
9867167,9918067,3113,1089550,11007617,10.99
9867168,9926480,5348,1871800,11798280,18.86
9867169,9913383,2132,746200,10659583,7.53
9867170,9917217,4959,1735650,11652867,17.50
9867171,1313080,271,94850,1407930,7.22
9867172,9901862,3954,1383900,11285762,13.98
9867173,2668733,727,254450,2923183,9.53
9867174,9914073,3355,1174250,11088323,11.84
9867175,9905024,4652,1628200,11533224,16.44
9867176,9879665,4185,1464750,11344415,14.83
9867178,9889645,5298,1854300,11743945,18.75
9867179,9892127,3317,1160950,11053077,11.74
9867180,1519444,924,323400,1842844,21.28
9867181,9918830,3901,1365350,11284180,13.77
9867182,708301,523,183050,891351,25.84
9867183,166904,128,44800,211704,26.84
9867184,8177549,2518,881300,9058849,10.78
9867185,9884200,4158,1455300,11339500,14.72
9867186,9895949,4894,1712900,11608849,17.31
9867187,9894792,4304,1506400,11401192,15.22
9867188,305251,178,62300,367551,20.41
9867189,9884477,3191,1116850,11001327,11.30
9867190,9341724,2854,998900,10340624,10.69
9867191,1463059,456,159600,1622659,10.91
9867192,4103559,2503,876050,4979609,21.35
9867193,9863689,2559,895650,10759339,9.08
9867194,9875472,6084,2129400,12004872,21.56
9867195,9872203,5162,1806700,11678903,18.30
9867196,9889212,1343,470050,10359262,4.75
9867197,9888928,5668,1983800,11872728,20.06
9867198,9871427,2885,1009750,10881177,10.23
9867199,9890811,3237,1132950,11023761,11.45
9867200,9910404,2246,786100,10696504,7.93
9867201,9905602,3865,1352750,11258352,13.66
9867202,9915585,4433,1551550,11467135,15.65
9867203,9913361,2983,1044050,10957411,10.53
9867204,9919594,4355,1524250,11443844,15.37
9867206,9901386,4905,1716750,11618136,17.34
9867207,9905813,2884,1009400,10915213,10.19
9867208,9926962,3297,1153950,11080912,11.62
9867209,9924675,3003,1051050,10975725,10.59
9867210,9932611,2608,912800,10845411,9.19
9867211,9945985,5200,1820000,11765985,18.30
9867212,9919453,4689,1641150,11560603,16.54
9867213,3605610,1087,380450,3986060,10.55
9867214,9934166,3880,1358000,11292166,13.67
9867215,9928765,3327,1164450,11093215,11.73
9867216,9926703,3401,1190350,11117053,11.99
9867217,9933802,3928,1374800,11308602,13.84
9867218,9944574,3211,1123850,11068424,11.30
9867219,9936068,2099,734650,10670718,7.39
9867220,9957626,2393,837550,10795176,8.41
9867221,9946011,2783,974050,10920061,9.79
9867222,9951118,3209,1123150,11074268,11.29
9867223,9958884,5918,2071300,12030184,20.80
9867224,9970316,3788,1325800,11296116,13.30
9867225,9977422,4868,1703800,11681222,17.08
9867226,9976781,3805,1331750,11308531,13.35
9867227,9974486,4630,1620500,11594986,16.25
9867228,9967379,4749,1662150,11629529,16.68
9867229,9973434,4990,1746500,11719934,17.51
9867230,9952202,5859,2050650,12002852,20.60
9867231,9983424,3528,1234800,11218224,12.37
9867232,356446,42,14700,371146,4.12
9867233,2117971,792,277200,2395171,13.09
9867234,9984139,4027,1409450,11393589,14.12
9867235,9984128,2864,1002400,10986528,10.04
9867236,163057,76,26600,189657,16.31
9867237,1447528,1012,354200,1801728,24.47
9867238,722020,257,89950,811970,12.46
9867239,9977344,3095,1083250,11060594,10.86
9867240,1550838,482,168700,1719538,10.88
9867241,9973802,3204,1121400,11095202,11.24
9867242,769936,177,61950,831886,8.05
9867243,9984137,4441,1554350,11538487,15.57
9867245,9978850,2548,891800,10870650,8.94
9867246,900425,425,148750,1049175,16.52
9867247,9971353,4149,1452150,11423503,14.56
9867248,9966565,2514,879900,10846465,8.83
9867249,9967859,3107,1087450,11055309,10.91
9867250,9945682,3308,1157800,11103482,11.64
9867251,9963925,4915,1720250,11684175,17.26
9867252,9956463,4549,1592150,11548613,15.99
9867253,9972452,6813,2384550,12357002,23.91
9867255,9978795,5012,1754200,11732995,17.58
9867256,9996885,3610,1263500,11260385,12.64
9867257,9974184,3204,1121400,11095584,11.24
9867258,2235025,426,149100,2384125,6.67
9867259,81432,62,21700,103132,26.65
9867260,9978777,3715,1300250,11279027,13.03
9867261,9989078,2862,1001700,10990778,10.03
9867262,9983937,3666,1283100,11267037,12.85
9867263,1473825,229,80150,1553975,5.44
9867264,9962836,3486,1220100,11182936,12.25
9867265,9976957,2543,890050,10867007,8.92
9867266,9975421,4500,1575000,11550421,15.79
9867267,9964119,3892,1362200,11326319,13.67
9867268,9983448,2551,892850,10876298,8.94
9867269,9969536,3224,1128400,11097936,11.32
9867270,9983447,3872,1355200,11338647,13.57
9867271,9984515,3704,1296400,11280915,12.98
9867272,9990921,6470,2264500,12255421,22.67
9867273,9983236,3640,1274000,11257236,12.76
9867274,285558,85,29750,315308,10.42
9867276,9974937,3812,1334200,11309137,13.38
9867277,9984123,2672,935200,10919323,9.37
9867278,9977953,3038,1063300,11041253,10.66
9867279,9984430,5040,1764000,11748430,17.67
9867280,2209963,763,267050,2477013,12.08
9867281,2870848,1957,684950,3555798,23.86
9867282,9985854,5404,1891400,11877254,18.94
9867283,9988936,2384,834400,10823336,8.35
9867285,9988863,4449,1557150,11546013,15.59
9867286,9988597,3360,1176000,11164597,11.77
9867287,9944922,4561,1596350,11541272,16.05
9867288,9977008,3622,1267700,11244708,12.71
9867289,9980092,5087,1780450,11760542,17.84
9867290,200486,146,51100,251586,25.49
9867291,9977905,4665,1632750,11610655,16.36
9867292,9974687,3679,1287650,11262337,12.91
9867293,9980012,3744,1310400,11290412,13.13
9867294,7193205,3184,1114400,8307605,15.49
9867295,9981191,4503,1576050,11557241,15.79
9867296,935999,211,73850,1009849,7.89
9867297,9997030,4396,1538600,11535630,15.39
9867298,9983894,5860,2051000,12034894,20.54
9867299,695277,239,83650,778927,12.03
9867300,9961869,4605,1611750,11573619,16.18
9867301,9973965,2987,1045450,11019415,10.48
9867302,9977716,2703,946050,10923766,9.48
9867303,704474,368,128800,833274,18.28
9867304,988760,545,190750,1179510,19.29
9867305,1306302,1482,518700,1825002,39.71
9867306,559393,448,156800,716193,28.03
9867307,9962906,4438,1553300,11516206,15.59
9867308,9968284,3570,1249500,11217784,12.53
9867309,9966679,4707,1647450,11614129,16.53
9867310,9983841,3169,1109150,11092991,11.11
9867311,9978517,4534,1586900,11565417,15.90
9867312,9980020,2648,926800,10906820,9.29
9867313,684355,443,155050,839405,22.66
9867314,9972995,4127,1444450,11417445,14.48
9867315,9977841,4334,1516900,11494741,15.20
9867317,9972803,3323,1163050,11135853,11.66
9867318,8976703,4050,1417500,10394203,15.79
9867320,9971554,4522,1582700,11554254,15.87
9867321,301768,194,67900,369668,22.50
9867322,1841616,316,110600,1952216,6.01
9867323,1897221,1041,364350,2261571,19.20
9867324,2138491,1909,668150,2806641,31.24
9867325,1670833,853,298550,1969383,17.87
9867326,9937100,3877,1356950,11294050,13.66
9867327,9953635,4776,1671600,11625235,16.79
9867328,9957467,4796,1678600,11636067,16.86
9867329,9951644,1954,683900,10635544,6.87
9867330,9949203,6293,2202550,12151753,22.14
9867331,9956155,4476,1566600,11522755,15.73
9867332,8607763,3927,1374450,9982213,15.97
9867333,9873397,6938,2428300,12301697,24.59
9867334,9965634,6486,2270100,12235734,22.78
9867335,9972709,5218,1826300,11799009,18.31
9867336,9960709,4142,1449700,11410409,14.55
9867337,9966342,4572,1600200,11566542,16.06
9867338,9985203,3914,1369900,11355103,13.72
9867339,9979062,2386,835100,10814162,8.37
9867340,9997017,2978,1042300,11039317,10.43
9867341,9987361,4929,1725150,11712511,17.27
9867342,9991354,2149,752150,10743504,7.53
9867343,9985432,4528,1584800,11570232,15.87
9867344,9999401,5347,1871450,11870851,18.72
9867345,9984397,2678,937300,10921697,9.39
9867346,171004,89,31150,202154,18.22
9867347,9988516,5078,1777300,11765816,17.79
9867348,9993875,4200,1470000,11463875,14.71
9867349,9993927,3890,1361500,11355427,13.62
9867350,9979211,3571,1249850,11229061,12.52
9867351,9998418,4107,1437450,11435868,14.38
9867352,9953154,6193,2167550,12120704,21.78
9867353,9978922,3091,1081850,11060772,10.84
9867354,9987202,5663,1982050,11969252,19.85
9867355,9986725,2791,976850,10963575,9.78
9867356,9980249,3725,1303750,11283999,13.06
9867357,9985097,3639,1273650,11258747,12.76
9867358,9984128,5716,2000600,11984728,20.04
9867359,9992926,1502,525700,10518626,5.26
9867360,434382,85,29750,464132,6.85
9867361,9991486,5615,1965250,11956736,19.67
9867362,9995315,1814,634900,10630215,6.35
9867363,9982408,4600,1610000,11592408,16.13
9867364,9991907,4027,1409450,11401357,14.11
9867365,9983750,3806,1332100,11315850,13.34
9867366,1241466,916,320600,1562066,25.82
9867367,1086915,332,116200,1203115,10.69
9867368,9967056,5338,1868300,11835356,18.74
9867369,9975697,3247,1136450,11112147,11.39
9867370,7100918,2656,929600,8030518,13.09
9867371,9967600,1985,694750,10662350,6.97
9867372,9983506,4804,1681400,11664906,16.84
9867373,7581120,2707,947450,8528570,12.50
9867374,588267,459,160650,748917,27.31
9867375,9967033,3379,1182650,11149683,11.87
9867376,2880228,2313,809550,3689778,28.11
9867377,142856,69,24150,167006,16.91
9867378,3402283,1957,684950,4087233,20.13
9867379,9971380,3881,1358350,11329730,13.62
9867380,9970586,4411,1543850,11514436,15.48
9867381,9979985,1359,475650,10455635,4.77
9867382,9984245,5805,2031750,12015995,20.35
9867383,9986265,6616,2315600,12301865,23.19
9867384,2017817,711,248850,2266667,12.33
9867385,9973430,4077,1426950,11400380,14.31
9867386,9989552,5874,2055900,12045452,20.58
9867387,5789469,609,213150,6002619,3.68
9867388,9954848,3072,1075200,11030048,10.80
9867389,9488161,3292,1152200,10640361,12.14
9867391,9961379,2168,758800,10720179,7.62
9867392,2034622,1044,365400,2400022,17.96
9867393,9956853,3964,1387400,11344253,13.93
9867395,9947152,4669,1634150,11581302,16.43
9867396,9943544,3133,1096550,11040094,11.03
9867397,9959414,2096,733600,10693014,7.37
9867398,278950,167,58450,337400,20.95
9867399,9942084,3211,1123850,11065934,11.30
9867400,1650645,791,276850,1927495,16.77
9867401,1479805,648,226800,1706605,15.33
9867402,5251163,2325,813750,6064913,15.50
9867403,9923554,4847,1696450,11620004,17.10
9867404,9933386,1830,640500,10573886,6.45
9867405,551209,42,14700,565909,2.67
9867406,174639,42,14700,189339,8.42
9867407,9934136,2068,723800,10657936,7.29
9867408,9927437,3390,1186500,11113937,11.95
9867409,9930871,1648,576800,10507671,5.81
9867410,2244090,646,226100,2470190,10.08
9867411,9940656,2890,1011500,10952156,10.18
9867412,9943779,3823,1338050,11281829,13.46
9867413,4639595,2472,865200,5504795,18.65
9867414,9969172,4717,1650950,11620122,16.56
9867415,5760822,1638,573300,6334122,9.95
9867416,9975261,5965,2087750,12063011,20.93
9867418,9981720,3755,1314250,11295970,13.17
9867419,9998488,1864,652400,10650888,6.52
9867420,9978825,3163,1107050,11085875,11.09
9867421,9985924,4041,1414350,11400274,14.16
9867422,9987246,3336,1167600,11154846,11.69
9867423,9732255,4654,1628900,11361155,16.74
9867424,9982902,7387,2585450,12568352,25.90
9867425,9734655,3667,1283450,11018105,13.18
9867426,9977935,5053,1768550,11746485,17.72
9867427,9984635,2456,859600,10844235,8.61
9867428,9985050,2949,1032150,11017200,10.34
9867429,9982093,3781,1323350,11305443,13.26
9867430,9983738,4048,1416800,11400538,14.19
9867431,5638950,2005,701750,6340700,12.44
9867432,9982275,2652,928200,10910475,9.30
9867433,9970257,3417,1195950,11166207,12.00
9867434,3737826,1903,666050,4403876,17.82
9867435,9965161,3757,1314950,11280111,13.20
9867436,9989543,2109,738150,10727693,7.39
9867437,6168582,2415,845250,7013832,13.70
9867438,9979762,3481,1218350,11198112,12.21
9867439,9990085,3003,1051050,11041135,10.52
9867440,9980796,4727,1654450,11635246,16.58
9867441,9971068,3668,1283800,11254868,12.88
9867442,7627715,3569,1249150,8876865,16.38
9867443,9964687,3476,1216600,11181287,12.21
9867444,2120868,1135,397250,2518118,18.73
9867445,9961754,3562,1246700,11208454,12.51
9867446,3460469,1167,408450,3868919,11.80
9867447,9963428,4547,1591450,11554878,15.97
9867448,3727303,1050,367500,4094803,9.86
9867450,9936910,3633,1271550,11208460,12.80
9867451,9954309,3471,1214850,11169159,12.20
9867452,9975246,3568,1248800,11224046,12.52
9867453,1285328,487,170450,1455778,13.26
9867454,9976122,2985,1044750,11020872,10.47
9867456,9961401,4951,1732850,11694251,17.40
9867457,5640821,1926,674100,6314921,11.95
9867458,9988934,3172,1110200,11099134,11.11
9867459,9980341,3790,1326500,11306841,13.29
9867460,1246139,619,216650,1462789,17.39
9867461,3169620,1033,361550,3531170,11.41
9867462,9966565,2976,1041600,11008165,10.45
9867463,9977877,5928,2074800,12052677,20.79
9867464,9977994,3070,1074500,11052494,10.77
9867465,9980753,3328,1164800,11145553,11.67
9867466,9981110,3144,1100400,11081510,11.02
9867467,9986883,4286,1500100,11486983,15.02
9867469,9975086,3574,1250900,11225986,12.54
9867470,9983324,4414,1544900,11528224,15.47
9867471,9982745,2329,815150,10797895,8.17
9867472,9987346,2845,995750,10983096,9.97
9867473,5766289,2765,967750,6734039,16.78
9867474,9984394,3216,1125600,11109994,11.27
9867475,9984188,4195,1468250,11452438,14.71
9867476,9970605,3672,1285200,11255805,12.89
9867477,1027307,250,87500,1114807,8.52
9867479,3446868,1512,529200,3976068,15.35
9867480,9990416,4034,1411900,11402316,14.13
9867481,9988704,2482,868700,10857404,8.70
9867482,2503134,946,331100,2834234,13.23
9867483,9983304,2624,918400,10901704,9.20
9867484,9992662,1449,507150,10499812,5.08
9867485,9997047,3846,1346100,11343147,13.46
9867486,9986467,2568,898800,10885267,9.00
9867487,251021,42,14700,265721,5.86
9867488,5284810,1202,420700,5705510,7.96
9867489,9981782,3249,1137150,11118932,11.39
9867490,3164142,1123,393050,3557192,12.42
9867491,9957445,3897,1363950,11321395,13.70
9867492,1827500,571,199850,2027350,10.94
9867493,9953314,1836,642600,10595914,6.46
9867494,9960864,4144,1450400,11411264,14.56
9867495,1157730,507,177450,1335180,15.33
9867496,9975988,5215,1825250,11801238,18.30
9867497,9987006,4701,1645350,11632356,16.47
9867498,9990419,3230,1130500,11120919,11.32
9867499,9967499,2282,798700,10766199,8.01
9867500,9975839,2903,1016050,10991889,10.19
9867501,1435780,703,246050,1681830,17.14
9867502,9978526,3317,1160950,11139476,11.63
9867503,9980612,5123,1793050,11773662,17.97
9867504,9989218,2558,895300,10884518,8.96
9867505,9973472,1317,460950,10434422,4.62
9867506,9978419,3441,1204350,11182769,12.07
9867507,9979616,3722,1302700,11282316,13.05
9867508,9961211,3346,1171100,11132311,11.76
9867509,9974704,2114,739900,10714604,7.42
9867510,9993107,3539,1238650,11231757,12.40
9867511,9981155,3236,1132600,11113755,11.35
9867512,9990879,4296,1503600,11494479,15.05
9867513,2960480,1909,668150,3628630,22.57
9867514,9966101,1921,672350,10638451,6.75
9867515,9954070,3833,1341550,11295620,13.48
9867516,9958656,3507,1227450,11186106,12.33
9867517,9973322,4511,1578850,11552172,15.83
9867518,9957682,3977,1391950,11349632,13.98
9867519,9975065,2673,935550,10910615,9.38
9867520,9960052,2732,956200,10916252,9.60
9867521,9974173,3139,1098650,11072823,11.01
9867522,9973854,2048,716800,10690654,7.19
9867523,9978468,3645,1275750,11254218,12.79
9867525,9970201,3264,1142400,11112601,11.46
9867526,57273,19,6650,63923,11.61
9867527,9973563,2397,838950,10812513,8.41
9867528,9959179,4680,1638000,11597179,16.45
9867529,9748387,2363,827050,10575437,8.48
9867530,135313,71,24850,160163,18.36
9867531,9935897,3053,1068550,11004447,10.75
9867532,9940214,1922,672700,10612914,6.77
9867533,9922539,2315,810250,10732789,8.17
9867534,9951910,3095,1083250,11035160,10.88
9867535,9953390,2751,962850,10916240,9.67
9867536,9935684,4142,1449700,11385384,14.59
9867538,9946673,2032,711200,10657873,7.15
9867539,9940391,950,332500,10272891,3.34
9867540,9956823,2733,956550,10913373,9.61
9867541,9967182,3342,1169700,11136882,11.74
9867542,9978752,1526,534100,10512852,5.35
9867543,9969454,4327,1514450,11483904,15.19
9867544,9973822,2802,980700,10954522,9.83
9867545,9982199,2656,929600,10911799,9.31
9867546,9999239,2759,965650,10964889,9.66
9867547,9990820,3089,1081150,11071970,10.82
9867548,9994110,2631,920850,10914960,9.21
9867549,9985576,3168,1108800,11094376,11.10
9867550,9971722,3499,1224650,11196372,12.28
9867551,9997625,3862,1351700,11349325,13.52
9867552,9986378,2654,928900,10915278,9.30
9867553,9989430,5920,2072000,12061430,20.74
9867554,9935522,2567,898450,10833972,9.04
9867555,9967821,3197,1118950,11086771,11.23
9867556,9957023,2091,731850,10688873,7.35
9867557,9974716,2706,947100,10921816,9.50
9867558,4870934,1324,463400,5334334,9.51
9867559,9975564,2066,723100,10698664,7.25
9867560,9961626,4809,1683150,11644776,16.90
9867561,9972093,4084,1429400,11401493,14.33
9867562,590711,247,86450,677161,14.63
9867563,9902182,3643,1275050,11177232,12.88
9867564,9969414,3754,1313900,11283314,13.18
9867565,749483,310,108500,857983,14.48
9867566,9985270,4034,1411900,11397170,14.14
9867567,9950691,2778,972300,10922991,9.77
9867568,9992659,3356,1174600,11167259,11.75
9867569,9992000,3505,1226750,11218750,12.28
9867570,9978650,6153,2153550,12132200,21.58
9867571,9979685,4823,1688050,11667735,16.91
9867572,9982839,2393,837550,10820389,8.39
9867573,9981495,1648,576800,10558295,5.78
9867574,9978961,3279,1147650,11126611,11.50
9867575,9991579,4910,1718500,11710079,17.20
9867576,9976661,3653,1278550,11255211,12.82
9867577,9993691,1986,695100,10688791,6.96
9867578,9979545,3750,1312500,11292045,13.15
9867579,9998304,2548,891800,10890104,8.92
9867580,9984500,5539,1938650,11923150,19.42
9867581,9968392,3412,1194200,11162592,11.98
9867582,9975981,1811,633850,10609831,6.35
9867583,9975430,4514,1579900,11555330,15.84
9867584,9980768,4421,1547350,11528118,15.50
9867585,9979690,2586,905100,10884790,9.07
9867586,9946252,4655,1629250,11575502,16.38
9867587,9568678,3234,1131900,10700578,11.83
9867588,9963880,3694,1292900,11256780,12.98
9867589,9969301,1963,687050,10656351,6.89
9867590,9970835,3855,1349250,11320085,13.53
9867591,9969919,3218,1126300,11096219,11.30
9867592,9974739,3825,1338750,11313489,13.42
9867593,9986603,2741,959350,10945953,9.61
9867594,9970162,3215,1125250,11095412,11.29
9867595,9987821,2297,803950,10791771,8.05
9867596,9989099,3048,1066800,11055899,10.68
9867597,2181238,661,231350,2412588,10.61
9867598,9964339,5717,2000950,11965289,20.08
9867599,9973053,258,90300,10063353,0.91
9867600,9969616,4883,1709050,11678666,17.14
9867601,9966981,1296,453600,10420581,4.55
9867602,9956661,2713,949550,10906211,9.54
9867603,9967916,1960,686000,10653916,6.88
9867604,9984635,3702,1295700,11280335,12.98
9867605,9981883,2011,703850,10685733,7.05
9867606,9967953,3925,1373750,11341703,13.78
9867607,1566770,1702,595700,2162470,38.02
9867608,9965884,3040,1064000,11029884,10.68
9867609,2861738,1472,515200,3376938,18.00
9867610,969099,399,139650,1108749,14.41
9867611,9936362,2968,1038800,10975162,10.45
9867612,9962915,3601,1260350,11223265,12.65
9867613,9940487,2815,985250,10925737,9.91
9867614,9962547,2838,993300,10955847,9.97
9867615,9958716,2750,962500,10921216,9.66
9867616,9957628,3788,1325800,11283428,13.31
9867617,9968317,2742,959700,10928017,9.63
9867618,9965600,2725,953750,10919350,9.57
9867619,9940438,5255,1839250,11779688,18.50
9867620,9991572,3309,1158150,11149722,11.59
9867621,9981384,2696,943600,10924984,9.45
9867622,9998749,1803,631050,10629799,6.31
9867623,9976362,2198,769300,10745662,7.71
9867624,9992572,4738,1658300,11650872,16.60
9867625,994605,389,136150,1130755,13.69
9867626,9981658,3539,1238650,11220308,12.41
9867627,9974564,3111,1088850,11063414,10.92
9867628,9988174,1767,618450,10606624,6.19
9867629,9972780,3133,1096550,11069330,11.00
9867630,8570469,2358,825300,9395769,9.63
9867631,4841524,2754,963900,5805424,19.91
9867632,9997217,3078,1077300,11074517,10.78
9867633,9969278,2996,1048600,11017878,10.52
9867634,2835797,1920,672000,3507797,23.70
9867635,1428639,551,192850,1621489,13.50
9867636,9985301,5636,1972600,11957901,19.76
9867637,9995373,3884,1359400,11354773,13.60
9867638,9978145,2876,1006600,10984745,10.09
9867639,9990763,2680,938000,10928763,9.39
9867640,1559513,546,191100,1750613,12.25
9867641,9972261,4097,1433950,11406211,14.38
9867642,336654,231,80850,417504,24.02
9867643,9960650,2485,869750,10830400,8.73
9867644,9976143,3073,1075550,11051693,10.78
9867645,9985718,2351,822850,10808568,8.24
9867646,5906611,2591,906850,6813461,15.35
9867647,9975931,4458,1560300,11536231,15.64
9867648,9966822,2075,726250,10693072,7.29
9867649,9978850,3112,1089200,11068050,10.92
9867650,253907,90,31500,285407,12.41
9867651,9972574,5285,1849750,11822324,18.55
9867652,9946190,2333,816550,10762740,8.21
9867653,9956442,3410,1193500,11149942,11.99
9867654,6491102,1621,567350,7058452,8.74
9867655,1785843,858,300300,2086143,16.82
9867656,4012108,1474,515900,4528008,12.86
9867657,9991850,2629,920150,10912000,9.21
9867658,9991646,3268,1143800,11135446,11.45
9867659,9983868,5031,1760850,11744718,17.64
9867660,8764204,2534,886900,9651104,10.12
9867661,9967412,4316,1510600,11478012,15.16
9867662,9987560,3245,1135750,11123310,11.37
9867663,9996634,1726,604100,10600734,6.04
9867664,9990207,3611,1263850,11254057,12.65
9867665,9995210,3880,1358000,11353210,13.59
9867666,3243701,1210,423500,3667201,13.06
9867667,1192835,661,231350,1424185,19.39
9867668,9955254,3385,1184750,11140004,11.90
9867669,9991834,4028,1409800,11401634,14.11
9867670,9991126,2458,860300,10851426,8.61
9867671,9989935,4937,1727950,11717885,17.30
9867672,9984401,5572,1950200,11934601,19.53
9867673,9973810,3549,1242150,11215960,12.45
9867674,9968829,2273,795550,10764379,7.98
9867675,9984165,4536,1587600,11571765,15.90
9867676,9993912,1734,606900,10600812,6.07
9867677,9981488,3291,1151850,11133338,11.54
9867678,9992009,2394,837900,10829909,8.39
9867679,9987178,1846,646100,10633278,6.47
9867680,9987981,3295,1153250,11141231,11.55
9867682,837907,199,69650,907557,8.31
9867683,9975214,2951,1032850,11008064,10.35
9867684,1203419,223,78050,1281469,6.49
9867685,9988241,1809,633150,10621391,6.34
9867687,9987105,2533,886550,10873655,8.88
9867688,9796737,2183,764050,10560787,7.80
9867689,9974990,3599,1259650,11234640,12.63
9867690,9972744,3795,1328250,11300994,13.32
9867691,9961145,1479,517650,10478795,5.20
9867692,9984736,2820,987000,10971736,9.89
9867693,9970240,4466,1563100,11533340,15.68
9867694,9977836,2474,865900,10843736,8.68
9867695,9979062,2815,985250,10964312,9.87
9867696,9998009,3943,1380050,11378059,13.80
9867697,9988387,2889,1011150,10999537,10.12
9867698,9985817,3672,1285200,11271017,12.87
9867699,2386234,735,257250,2643484,10.78
9867700,9957329,2141,749350,10706679,7.53
9867701,9974041,3954,1383900,11357941,13.88
9867702,9966421,3285,1149750,11116171,11.54
9867703,9975008,4086,1430100,11405108,14.34
9867704,3828135,1812,634200,4462335,16.57
9867705,9976636,2331,815850,10792486,8.18
9867706,5847134,1794,627900,6475034,10.74
9867707,9966062,3940,1379000,11345062,13.84
9867708,9974864,2675,936250,10911114,9.39
9867709,9959701,3105,1086750,11046451,10.91
9867710,9947321,3322,1162700,11110021,11.69
9867712,4987671,1167,408450,5396121,8.19
9867713,9976069,2690,941500,10917569,9.44
9867714,9976862,3355,1174250,11151112,11.77
9867715,9980813,3113,1089550,11070363,10.92
9867716,9974448,2923,1023050,10997498,10.26
9867717,9992904,2840,994000,10986904,9.95
9867718,9987979,2146,751100,10739079,7.52
9867719,9985052,4338,1518300,11503352,15.21
9867720,9980717,4183,1464050,11444767,14.67
9867721,9990385,6961,2436350,12426735,24.39
9867722,9980610,2291,801850,10782460,8.03
9867723,9986747,2889,1011150,10997897,10.12
9867724,9985676,3931,1375850,11361526,13.78
9867725,9959995,2781,973350,10933345,9.77
9867726,9991436,2650,927500,10918936,9.28
9867727,4347357,1401,490350,4837707,11.28
9867728,9985567,3428,1199800,11185367,12.02
9867729,4781258,1769,619150,5400408,12.95
9867730,9981561,4037,1412950,11394511,14.16
9867731,9986394,3749,1312150,11298544,13.14
9867732,9966970,1343,470050,10437020,4.72
9867733,9984910,3374,1180900,11165810,11.83
9867734,9999381,3498,1224300,11223681,12.24
9867735,9977185,3264,1142400,11119585,11.45
9867736,9983977,1659,580650,10564627,5.82
9867737,9989926,2528,884800,10874726,8.86
9867738,9971900,4944,1730400,11702300,17.35
9867739,9980898,7005,2451750,12432648,24.56
9867741,9987318,3066,1073100,11060418,10.74
9867742,9976814,4386,1535100,11511914,15.39
9867743,9988981,4272,1495200,11484181,14.97
9867744,9988865,2198,769300,10758165,7.70
9867745,9977062,4575,1601250,11578312,16.05
9867746,2833587,1544,540400,3373987,19.07
9867747,9969687,3062,1071700,11041387,10.75
9867748,9980556,4173,1460550,11441106,14.63
9867749,5834436,1480,518000,6352436,8.88
9867750,9983921,3236,1132600,11116521,11.34
9867751,9984024,3817,1335950,11319974,13.38
9867752,9962882,2359,825650,10788532,8.29
9867753,3571081,469,164150,3735231,4.60
9867755,9973842,2360,826000,10799842,8.28
9867756,9967106,3680,1288000,11255106,12.92
9867757,9952881,1937,677950,10630831,6.81
9867758,9974420,3366,1178100,11152520,11.81
9867759,9975082,3324,1163400,11138482,11.66
9867760,9993665,3164,1107400,11101065,11.08
9867761,9982757,2285,799750,10782507,8.01
9867762,9985972,4519,1581650,11567622,15.84
9867763,3152520,1355,474250,3626770,15.04
9867764,9976492,3027,1059450,11035942,10.62
9867765,861429,371,129850,991279,15.07
9867766,9956634,2790,976500,10933134,9.81
9867767,2040534,1106,387100,2427634,18.97
9867768,9954344,3327,1164450,11118794,11.70
9867769,9471643,3713,1299550,10771193,13.72
9867770,9945792,2750,962500,10908292,9.68
9867771,9989098,3852,1348200,11337298,13.50
9867772,3868523,2447,856450,4724973,22.14
9867773,9955415,1703,596050,10551465,5.99
9867774,9963647,2760,966000,10929647,9.70
9867775,9981105,3293,1152550,11133655,11.55
9867776,9984835,4878,1707300,11692135,17.10
9867777,9987840,3167,1108450,11096290,11.10
9867778,9977388,4102,1435700,11413088,14.39
9867779,9789085,2989,1046150,10835235,10.69
9867780,9983140,1967,688450,10671590,6.90
9867781,9963253,4789,1676150,11639403,16.82
9867782,9987050,2991,1046850,11033900,10.48
9867783,9974622,2950,1032500,11007122,10.35
9867784,9963028,2154,753900,10716928,7.57
9867785,9966624,4071,1424850,11391474,14.30
9867786,9970927,4610,1613500,11584427,16.18
9867787,9981085,1128,394800,10375885,3.96
9867788,9987949,2020,707000,10694949,7.08
9867789,9997577,4812,1684200,11681777,16.85
9867790,9994052,3672,1285200,11279252,12.86
9867791,9981446,5672,1985200,11966646,19.89
9867792,9979494,2937,1027950,11007444,10.30
9867793,9981978,2518,881300,10863278,8.83
